tacrolimus	asthma
tacrolimus	back pain
tacrolimus	blindness
tacrolimus	blood alkaline phosphatase increased
tacrolimus	blood lactate dehydrogenase increased
tacrolimus	burning sensation
tacrolimus	cardiac failure
tacrolimus	cardiomyopathy
tacrolimus	cataract
tacrolimus	chest discomfort
tacrolimus	coagulopathy
tacrolimus	coma
tacrolimus	confusional state
tacrolimus	constipation
tacrolimus	cough
tacrolimus	cystitis haemorrhagic
tacrolimus	deafness neurosensory
tacrolimus	decreased appetite
tacrolimus	deep vein thrombosis
tacrolimus	dehydration
tacrolimus	depressed mood
tacrolimus	depression
tacrolimus	dermatitis
tacrolimus	diabetes mellitus
tacrolimus	diarrhoea
tacrolimus	disorientation
tacrolimus	dizziness
tacrolimus	drug level increased
tacrolimus	dysgraphia
tacrolimus	dysmenorrhoea
tacrolimus	dyspnoea
tacrolimus	echocardiogram abnormal
tacrolimus	eczema herpeticum
tacrolimus	electrocardiogram abnormal
tacrolimus	electrocardiogram qt prolonged
tacrolimus	encephalopathy
tacrolimus	eye disorder
tacrolimus	fat tissue increased
tacrolimus	feeling abnormal
tacrolimus	feeling jittery
tacrolimus	fluid overload
tacrolimus	folliculitis
tacrolimus	gastrointestinal haemorrhage
tacrolimus	gastrooesophageal reflux disease
tacrolimus	haemolytic anaemia
tacrolimus	haemolytic uraemic syndrome
tacrolimus	haemorrhage
tacrolimus	hallucination
tacrolimus	headache
tacrolimus	hepatic artery thrombosis
tacrolimus	hepatic failure
tacrolimus	herpes dermatitis
tacrolimus	herpes simplex
tacrolimus	herpes virus infection
tacrolimus	hirsutism
tacrolimus	hyperaesthesia
tacrolimus	hypercholesterolaemia
tacrolimus	hyperhidrosis
tacrolimus	hyperkalaemia
tacrolimus	hyperlipidaemia
tacrolimus	hyperphosphataemia
tacrolimus	hypersensitivity
tacrolimus	hypertension
tacrolimus	hypertonia
tacrolimus	hypertriglyceridaemia
tacrolimus	hyperuricaemia
tacrolimus	hypocalcaemia
tacrolimus	hypoglycaemia
tacrolimus	hypokalaemia
tacrolimus	hypomagnesaemia
tacrolimus	hyponatraemia
tacrolimus	hypophosphataemia
tacrolimus	hypoproteinaemia
tacrolimus	hypoprothrombinaemia
tacrolimus	ileus paralytic
tacrolimus	impaired gastric emptying
tacrolimus	impetigo
tacrolimus	infarction
tacrolimus	infection
tacrolimus	influenza like illness
tacrolimus	insomnia
tacrolimus	kaposi's varicelliform eruption
tacrolimus	leukocytosis
tacrolimus	leukopenia
tacrolimus	liver function test abnormal
tacrolimus	lymphoma
tacrolimus	mental disorder
tacrolimus	metabolic acidosis
tacrolimus	mobility decreased
tacrolimus	muscle spasms
tacrolimus	muscular weakness
tacrolimus	mycosis fungoides
tacrolimus	nausea
tacrolimus	neoplasm malignant
tacrolimus	nephropathy
tacrolimus	nephropathy toxic
tacrolimus	neuropathy peripheral
tacrolimus	neutropenia
tacrolimus	nightmare
tacrolimus	oedema
tacrolimus	oliguria
tacrolimus	oral herpes
tacrolimus	pain in extremity
tacrolimus	palpitations
tacrolimus	pancreatic pseudocyst
tacrolimus	pancytopenia
tacrolimus	paraesthesia
tacrolimus	pericardial effusion
tacrolimus	peripheral vascular disorder
tacrolimus	peritonitis
tacrolimus	pharyngitis
tacrolimus	photophobia
tacrolimus	photosensitivity reaction
tacrolimus	pleural effusion
tacrolimus	polyomavirus-associated nephropathy
tacrolimus	progressive multifocal leukoencephalopathy
tacrolimus	pruritus
tacrolimus	psychotic disorder
tacrolimus	rash
tacrolimus	renal failure
tacrolimus	renal impairment
tacrolimus	renal tubular necrosis
tacrolimus	respiratory failure
tacrolimus	rosacea
tacrolimus	shock
tacrolimus	skin cancer
tacrolimus	skin infection
tacrolimus	skin irritation
tacrolimus	stevens-johnson syndrome
tacrolimus	subileus
tacrolimus	tachycardia
tacrolimus	temperature intolerance
tacrolimus	thirst
tacrolimus	thrombocytopenia
tacrolimus	thrombotic thrombocytopenic purpura
tacrolimus	tinnitus
tacrolimus	torsade de pointes
tacrolimus	toxic epidermal necrolysis
tacrolimus	tremor
tacrolimus	ulcer
tacrolimus	uterine haemorrhage
tacrolimus	venoocclusive liver disease
tacrolimus	ventricular hypertrophy
tacrolimus	vision blurred
tacrolimus	vomiting
tacrolimus	weight decreased
tacrolimus	weight increased
tadalafil	abdominal discomfort
tadalafil	abdominal pain
tadalafil	abdominal pain lower
tadalafil	abdominal pain upper
tadalafil	amnesia
tadalafil	angina unstable
tadalafil	angioedema
tadalafil	back pain
tadalafil	cerebrovascular accident
tadalafil	chest pain
tadalafil	conjunctival hyperaemia
tadalafil	dermatitis exfoliative
tadalafil	dizziness
tadalafil	dyspepsia
tadalafil	dyspnoea
tadalafil	epistaxis
tadalafil	erection increased
tadalafil	eye pain
tadalafil	face oedema
tadalafil	flushing
tadalafil	gastrooesophageal reflux disease
tadalafil	haematospermia
tadalafil	haematuria
tadalafil	headache
tadalafil	hyperhidrosis
tadalafil	hypersensitivity
tadalafil	hypertension
tadalafil	hypotension
tadalafil	limb discomfort
tadalafil	menometrorrhagia
tadalafil	menorrhagia
tadalafil	metrorrhagia
tadalafil	migraine
tadalafil	myalgia
tadalafil	myocardial infarction
tadalafil	nasal congestion
tadalafil	nasopharyngitis
tadalafil	nausea
tadalafil	optic ischaemic neuropathy
tadalafil	pain in extremity
tadalafil	palpitations
tadalafil	penile haemorrhage
tadalafil	priapism
tadalafil	rash
tadalafil	retinal vascular occlusion
tadalafil	rhinitis
tadalafil	sinus bradycardia
tadalafil	sinus congestion
tadalafil	stevens-johnson syndrome
tadalafil	sudden cardiac death
tadalafil	sudden hearing loss
tadalafil	syncope
tadalafil	tachycardia
tadalafil	tinnitus
tadalafil	transient ischaemic attack
tadalafil	urticaria
tadalafil	uterine haemorrhage
tadalafil	vaginal haemorrhage
tadalafil	ventricular arrhythmia
tadalafil	vision blurred
tadalafil	vomiting
tafamidis	abdominal pain upper
tafamidis	diarrhoea
tafamidis	urinary tract infection
tafamidis	vaginal infection
tasimelteon	abnormal dreams
tasimelteon	alanine aminotransferase increased
tasimelteon	headache
tasimelteon	nightmare
teduglutide	abdominal pain
teduglutide	anxiety
teduglutide	arthralgia
teduglutide	c-reactive protein increased
teduglutide	cardiac failure congestive
teduglutide	chest pain
teduglutide	cholecystitis
teduglutide	cholestasis
teduglutide	costovertebral angle tenderness
teduglutide	cough
teduglutide	decreased appetite
teduglutide	dizziness
teduglutide	dyspnoea
teduglutide	flushing
teduglutide	gastrointestinal stoma complication
teduglutide	headache
teduglutide	influenza
teduglutide	injection site erythema
teduglutide	injection site haematoma
teduglutide	injection site pain
teduglutide	injection site reaction
teduglutide	intestinal obstruction
teduglutide	nausea
teduglutide	night sweats
teduglutide	oedema peripheral
teduglutide	pancreatitis
teduglutide	paraesthesia
teduglutide	renal colic
teduglutide	respiratory tract infection
teduglutide	sleep disorder
teduglutide	syncope
teduglutide	vomiting
telavancin	abdominal pain
telavancin	ageusia
telavancin	agitation
telavancin	alanine aminotransferase increased
telavancin	anaemia
telavancin	angina pectoris
telavancin	anxiety
telavancin	arthralgia
telavancin	aspartate aminotransferase increased
telavancin	asthenia
telavancin	atrial fibrillation
telavancin	back pain
telavancin	blood creatinine increased
telavancin	blood urea increased
telavancin	bradycardia
telavancin	cardiac failure congestive
telavancin	chills
telavancin	clostridium colitis
telavancin	confusional state
telavancin	constipation
telavancin	deafness
telavancin	decreased appetite
telavancin	diarrhoea
telavancin	dizziness
telavancin	dry mouth
telavancin	dysgeusia
telavancin	dyspepsia
telavancin	dyspnoea
telavancin	dysuria
telavancin	electrocardiogram qt prolonged
telavancin	eosinophil count increased
telavancin	erythema
telavancin	eye irritation
telavancin	face oedema
telavancin	fatigue
telavancin	flatulence
telavancin	flushing
telavancin	fungal infection
telavancin	haematuria
telavancin	headache
telavancin	hepatitis
telavancin	hiccups
telavancin	hyperglycaemia
telavancin	hyperhidrosis
telavancin	hyperkalaemia
telavancin	hypersensitivity
telavancin	hypertension
telavancin	hypoaesthesia oral
telavancin	hypoglycaemia
telavancin	hypokalaemia
telavancin	hypomagnesaemia
telavancin	hypotension
telavancin	insomnia
telavancin	international normalised ratio increased
telavancin	laryngeal pain
telavancin	leukopenia
telavancin	malaise
telavancin	microalbuminuria
telavancin	migraine
telavancin	muscle spasms
telavancin	myalgia
telavancin	nasal congestion
telavancin	nausea
telavancin	neutrophil count increased
telavancin	non-cardiac chest pain
telavancin	oedema peripheral
telavancin	oliguria
telavancin	pain
telavancin	palpitations
telavancin	paraesthesia
telavancin	parosmia
telavancin	phlebitis
telavancin	pollakiuria
telavancin	pruritus
telavancin	rash
telavancin	red man syndrome
telavancin	renal impairment
telavancin	sinus tachycardia
telavancin	somnolence
telavancin	supraventricular extrasystoles
telavancin	thrombocytopenia
telavancin	thrombocytosis
telavancin	tinnitus
telavancin	tremor
telavancin	urinary tract infection
telavancin	urine odour abnormal
telavancin	urticaria
telavancin	ventricular extrasystoles
telavancin	vision blurred
telavancin	vomiting
telithromycin	ageusia
telithromycin	anaphylactic shock
telithromycin	angioedema
telithromycin	anosmia
telithromycin	arrhythmia supraventricular
telithromycin	arthralgia
telithromycin	blood alkaline phosphatase increased
telithromycin	bradycardia
telithromycin	confusional state
telithromycin	constipation
telithromycin	decreased appetite
telithromycin	diarrhoea
telithromycin	diplopia
telithromycin	dizziness
telithromycin	dysgeusia
telithromycin	eczema
telithromycin	electrocardiogram qt prolonged
telithromycin	eosinophilia
telithromycin	erythema multiforme
telithromycin	flatulence
telithromycin	flushing
telithromycin	gastrointestinal pain
telithromycin	hallucination
telithromycin	headache
telithromycin	hepatic failure
telithromycin	hepatitis
telithromycin	hypersensitivity
telithromycin	hypotension
telithromycin	insomnia
telithromycin	jaundice cholestatic
telithromycin	loss of consciousness
telithromycin	muscle spasms
telithromycin	myalgia
telithromycin	myasthenia gravis
telithromycin	nausea
telithromycin	nervousness
telithromycin	oral candidiasis
telithromycin	palpitations
telithromycin	pancreatitis
telithromycin	paraesthesia
telithromycin	parosmia
telithromycin	pruritus
telithromycin	pseudomembranous colitis
telithromycin	rash
telithromycin	somnolence
telithromycin	stomatitis
telithromycin	torsade de pointes
telithromycin	urticaria
telithromycin	ventricular arrhythmia
telithromycin	vertigo
telithromycin	vision blurred
telithromycin	vomiting
telithromycin	vulvovaginal candidiasis
telmisartan	abdominal discomfort
telmisartan	abdominal pain
telmisartan	anaemia
telmisartan	angioedema
telmisartan	anxiety
telmisartan	arthralgia
telmisartan	asthenia
telmisartan	back pain
telmisartan	blood creatine phosphokinase increased
telmisartan	blood creatinine increased
telmisartan	blood uric acid increased
telmisartan	bradycardia
telmisartan	chest pain
telmisartan	cough
telmisartan	cystitis
telmisartan	depression
telmisartan	diarrhoea
telmisartan	drug eruption
telmisartan	dry mouth
telmisartan	dysgeusia
telmisartan	dyspepsia
telmisartan	dyspnoea
telmisartan	eczema
telmisartan	eosinophilia
telmisartan	erythema
telmisartan	flatulence
telmisartan	haemoglobin decreased
telmisartan	hepatic enzyme increased
telmisartan	hepatic function abnormal
telmisartan	hyperhidrosis
telmisartan	hyperkalaemia
telmisartan	hypersensitivity
telmisartan	hypoglycaemia
telmisartan	hypotension
telmisartan	influenza like illness
telmisartan	insomnia
telmisartan	interstitial lung disease
telmisartan	liver disorder
telmisartan	muscle spasms
telmisartan	myalgia
telmisartan	orthostatic hypotension
telmisartan	pain in extremity
telmisartan	pharyngitis
telmisartan	pruritus
telmisartan	rash
telmisartan	renal impairment
telmisartan	sciatica
telmisartan	sepsis
telmisartan	sinusitis
telmisartan	somnolence
telmisartan	syncope
telmisartan	tachycardia
telmisartan	tendon pain
telmisartan	thrombocytopenia
telmisartan	toxic skin eruption
telmisartan	upper respiratory tract infection
telmisartan	urinary tract infection
telmisartan	urticaria
telmisartan	vertigo
telmisartan	visual impairment
telmisartan	vomiting
temozolomide	abdominal distension
temozolomide	abdominal pain
temozolomide	abnormal behaviour
temozolomide	affect lability
temozolomide	agitation
temozolomide	alanine aminotransferase increased
temozolomide	alopecia
temozolomide	amenorrhoea
temozolomide	amnesia
temozolomide	anaemia
temozolomide	angioedema
temozolomide	anxiety
temozolomide	apathy
temozolomide	aphasia
temozolomide	aplastic anaemia
temozolomide	arthralgia
temozolomide	aspartate aminotransferase increased
temozolomide	asthenia
temozolomide	ataxia
temozolomide	back pain
temozolomide	blood alkaline phosphatase increased
temozolomide	breast pain
temozolomide	bronchitis
temozolomide	cerebral haemorrhage
temozolomide	chills
temozolomide	cholestasis
temozolomide	condition aggravated
temozolomide	confusional state
temozolomide	constipation
temozolomide	coordination abnormal
temozolomide	cough
temozolomide	deafness
temozolomide	decreased appetite
temozolomide	deep vein thrombosis
temozolomide	depressed level of consciousness
temozolomide	depression
temozolomide	dermatitis
temozolomide	dermatitis exfoliative
temozolomide	diarrhoea
temozolomide	diplopia
temozolomide	disturbance in attention
temozolomide	dizziness
temozolomide	dry eye
temozolomide	dry mouth
temozolomide	dry skin
temozolomide	dysgeusia
temozolomide	dyspepsia
temozolomide	dysphagia
temozolomide	dyspnoea
temozolomide	dysuria
temozolomide	ear pain
temozolomide	erectile dysfunction
temozolomide	erythema
temozolomide	erythema multiforme
temozolomide	extrapyramidal disorder
temozolomide	eye pain
temozolomide	face oedema
temozolomide	fatigue
temozolomide	febrile neutropenia
temozolomide	flushing
temozolomide	gait disturbance
temozolomide	gamma-glutamyltransferase increased
temozolomide	gastroenteritis
temozolomide	gastrointestinal disorder
temozolomide	haemorrhage
temozolomide	haemorrhoids
temozolomide	hallucination
temozolomide	headache
temozolomide	hemianopia
temozolomide	hemiparesis
temozolomide	hemiplegia
temozolomide	hepatic enzyme increased
temozolomide	hepatic failure
temozolomide	hepatitis
temozolomide	herpes simplex
temozolomide	herpes zoster
temozolomide	hot flush
temozolomide	hyperacusis
temozolomide	hyperaesthesia
temozolomide	hyperbilirubinaemia
temozolomide	hyperglycaemia
temozolomide	hyperhidrosis
temozolomide	hypersensitivity
temozolomide	hypertension
temozolomide	hypoaesthesia
temozolomide	hypokalaemia
temozolomide	infection
temozolomide	influenza like illness
temozolomide	insomnia
temozolomide	interstitial lung disease
temozolomide	leukopenia
temozolomide	liver injury
temozolomide	lymphopenia
temozolomide	malaise
temozolomide	memory impairment
temozolomide	menorrhagia
temozolomide	muscular weakness
temozolomide	musculoskeletal pain
temozolomide	myalgia
temozolomide	myelodysplastic syndrome
temozolomide	myeloid leukaemia
temozolomide	myopathy
temozolomide	nasal congestion
temozolomide	nausea
temozolomide	nervous system disorder
temozolomide	neuropathy peripheral
temozolomide	neutropenia
temozolomide	oedema
temozolomide	oedema peripheral
temozolomide	opportunistic infection
temozolomide	oral candidiasis
temozolomide	otitis media
temozolomide	pain
temozolomide	palpitations
temozolomide	pancytopenia
temozolomide	paraesthesia
temozolomide	parosmia
temozolomide	petechiae
temozolomide	pharyngitis
temozolomide	photosensitivity reaction
temozolomide	pigmentation disorder
temozolomide	pneumocystis jirovecii pneumonia
temozolomide	pneumonia
temozolomide	pollakiuria
temozolomide	pruritus
temozolomide	pulmonary embolism
temozolomide	pulmonary fibrosis
temozolomide	radiation injury
temozolomide	rash
temozolomide	respiratory failure
temozolomide	sensory disturbance
temozolomide	sinusitis
temozolomide	skin exfoliation
temozolomide	somnolence
temozolomide	speech disorder
temozolomide	status epilepticus
temozolomide	stevens-johnson syndrome
temozolomide	stomatitis
temozolomide	thirst
temozolomide	thrombocytopenia
temozolomide	tinnitus
temozolomide	tongue discolouration
temozolomide	tooth disorder
temozolomide	toxic epidermal necrolysis
temozolomide	tremor
temozolomide	upper respiratory tract infection
temozolomide	urinary incontinence
temozolomide	urticaria
temozolomide	vaginal haemorrhage
temozolomide	vaginal infection
temozolomide	vertigo
temozolomide	vision blurred
temozolomide	visual acuity reduced
temozolomide	visual impairment
temozolomide	vomiting
temozolomide	weight decreased
temozolomide	weight increased
temozolomide	wound infection
temsirolimus	abdominal distension
temsirolimus	abdominal pain
temsirolimus	abscess
temsirolimus	acne
temsirolimus	ageusia
temsirolimus	alanine aminotransferase increased
temsirolimus	alveolitis
temsirolimus	alveolitis allergic
temsirolimus	anaemia
temsirolimus	anal candidiasis
temsirolimus	angioedema
temsirolimus	anxiety
temsirolimus	arthralgia
temsirolimus	aspartate aminotransferase increased
temsirolimus	asthenia
temsirolimus	back pain
temsirolimus	bacterial infection
temsirolimus	blood creatinine increased
temsirolimus	bronchitis
temsirolimus	candida infection
temsirolimus	cataract
temsirolimus	cellulitis
temsirolimus	chest pain
temsirolimus	chills
temsirolimus	conjunctivitis
temsirolimus	constipation
temsirolimus	cough
temsirolimus	cystitis
temsirolimus	decreased appetite
temsirolimus	deep vein thrombosis
temsirolimus	dehydration
temsirolimus	depression
temsirolimus	dermatitis
temsirolimus	diabetes mellitus
temsirolimus	diarrhoea
temsirolimus	dizziness
temsirolimus	dry skin
temsirolimus	duodenal perforation
temsirolimus	dysgeusia
temsirolimus	dysphagia
temsirolimus	dyspnoea
temsirolimus	ecchymosis
temsirolimus	embolism venous
temsirolimus	eosinophilic pneumonia
temsirolimus	epistaxis
temsirolimus	exfoliative rash
temsirolimus	eye haemorrhage
temsirolimus	face oedema
temsirolimus	fatigue
temsirolimus	febrile neutropenia
temsirolimus	folliculitis
temsirolimus	fungal infection
temsirolimus	gastritis
temsirolimus	gastrointestinal haemorrhage
temsirolimus	generalised oedema
temsirolimus	gingival bleeding
temsirolimus	gingivitis
temsirolimus	glucose tolerance impaired
temsirolimus	haemorrhage intracranial
temsirolimus	headache
temsirolimus	herpes simplex
temsirolimus	herpes virus infection
temsirolimus	herpes zoster
temsirolimus	hypercholesterolaemia
temsirolimus	hyperglycaemia
temsirolimus	hyperlipidaemia
temsirolimus	hypersensitivity
temsirolimus	hypertension
temsirolimus	hypertriglyceridaemia
temsirolimus	hypocalcaemia
temsirolimus	hypokalaemia
temsirolimus	hypophosphataemia
temsirolimus	impaired healing
temsirolimus	infection
temsirolimus	influenza
temsirolimus	insomnia
temsirolimus	interstitial lung disease
temsirolimus	intestinal perforation
temsirolimus	lacrimal disorder
temsirolimus	laryngitis
temsirolimus	leukopenia
temsirolimus	lymphopenia
temsirolimus	mouth haemorrhage
temsirolimus	mucosal inflammation
temsirolimus	myalgia
temsirolimus	nail disorder
temsirolimus	nausea
temsirolimus	neutropenia
temsirolimus	oedema
temsirolimus	oedema genital
temsirolimus	oedema peripheral
temsirolimus	ophthalmic herpes zoster
temsirolimus	oral herpes
temsirolimus	oral pain
temsirolimus	pain
temsirolimus	pericardial effusion
temsirolimus	petechiae
temsirolimus	pharyngitis
temsirolimus	pleural effusion
temsirolimus	pneumocystis jirovecii pneumonia
temsirolimus	pneumonia
temsirolimus	postoperative wound infection
temsirolimus	pruritus
temsirolimus	pruritus generalised
temsirolimus	pulmonary embolism
temsirolimus	pulmonary fibrosis
temsirolimus	rash
temsirolimus	rash generalised
temsirolimus	rash macular
temsirolimus	rash maculo-papular
temsirolimus	rash papular
temsirolimus	rash pustular
temsirolimus	rectal haemorrhage
temsirolimus	renal failure
temsirolimus	rhabdomyolysis
temsirolimus	rhinitis
temsirolimus	scrotal oedema
temsirolimus	sepsis
temsirolimus	septic shock
temsirolimus	sinusitis
temsirolimus	somnolence
temsirolimus	stevens-johnson syndrome
temsirolimus	stomatitis
temsirolimus	thrombocytopenia
temsirolimus	thrombophlebitis
temsirolimus	upper respiratory tract infection
temsirolimus	urinary tract infection
temsirolimus	venous thrombosis
temsirolimus	viral infection
temsirolimus	vomiting
temsirolimus	wound infection
thalidomide	acute myeloid leukaemia
thalidomide	amenorrhoea
thalidomide	anaemia
thalidomide	angioedema
thalidomide	anxiety
thalidomide	asthenia
thalidomide	atrial fibrillation
thalidomide	atrioventricular block
thalidomide	bradycardia
thalidomide	bronchitis
thalidomide	bronchopneumopathy
thalidomide	cardiac failure
thalidomide	cerebrovascular accident
thalidomide	confusional state
thalidomide	constipation
thalidomide	coordination abnormal
thalidomide	deafness
thalidomide	deep vein thrombosis
thalidomide	depression
thalidomide	diverticular perforation
thalidomide	dizziness
thalidomide	dry mouth
thalidomide	dry skin
thalidomide	dysaesthesia
thalidomide	dyspepsia
thalidomide	dyspnoea
thalidomide	embolism arterial
thalidomide	embolism venous
thalidomide	fatigue
thalidomide	febrile neutropenia
thalidomide	gastrointestinal haemorrhage
thalidomide	gastrointestinal perforation
thalidomide	hypersensitivity
thalidomide	hypotension
thalidomide	hypothyroidism
thalidomide	infection
thalidomide	interstitial lung disease
thalidomide	intestinal obstruction
thalidomide	leukopenia
thalidomide	liver disorder
thalidomide	lymphopenia
thalidomide	malaise
thalidomide	menstrual disorder
thalidomide	myelodysplastic syndrome
thalidomide	myocardial infarction
thalidomide	nausea
thalidomide	neuropathy peripheral
thalidomide	neutropenia
thalidomide	oedema peripheral
thalidomide	orthostatic hypotension
thalidomide	pancreatitis
thalidomide	pancytopenia
thalidomide	paraesthesia
thalidomide	parkinson's disease
thalidomide	peritonitis
thalidomide	pneumonia
thalidomide	pulmonary embolism
thalidomide	rash
thalidomide	renal failure
thalidomide	sepsis
thalidomide	septic shock
thalidomide	sexual dysfunction
thalidomide	somnolence
thalidomide	stevens-johnson syndrome
thalidomide	syncope
thalidomide	teratogenicity
thalidomide	thrombocytopenia
thalidomide	toxic epidermal necrolysis
thalidomide	toxic skin eruption
thalidomide	transient ischaemic attack
thalidomide	tremor
thalidomide	tumour lysis syndrome
thalidomide	urticaria
thalidomide	vertigo
thalidomide	vision blurred
thalidomide	vomiting
thiotepa	abdominal pain
thiotepa	acute graft versus host disease
thiotepa	agitation
thiotepa	alopecia
thiotepa	amenorrhoea
thiotepa	amylase increased
thiotepa	anaemia
thiotepa	anxiety
thiotepa	arrhythmia
thiotepa	arthralgia
thiotepa	aspartate aminotransferase increased
thiotepa	asthenia
thiotepa	azoospermia
thiotepa	back pain
thiotepa	bladder disorder
thiotepa	blood alkaline phosphatase increased
thiotepa	blood bilirubin increased
thiotepa	blood creatinine increased
thiotepa	blood electrolytes abnormal
thiotepa	blood urea increased
thiotepa	cardiac arrest
thiotepa	cardiac failure
thiotepa	cardiomyopathy
thiotepa	cataract
thiotepa	cerebral haemorrhage
thiotepa	chills
thiotepa	chronic graft versus host disease
thiotepa	cognitive disorder
thiotepa	colitis
thiotepa	confusional state
thiotepa	conjunctivitis
thiotepa	constipation
thiotepa	cough
thiotepa	cystitis
thiotepa	cystitis haemorrhagic
thiotepa	decreased appetite
thiotepa	delirium
thiotepa	diarrhoea
thiotepa	dizziness
thiotepa	dyspepsia
thiotepa	dysuria
thiotepa	embolism
thiotepa	encephalopathy
thiotepa	enteritis
thiotepa	epistaxis
thiotepa	erythema
thiotepa	erythrodermic psoriasis
thiotepa	extrapyramidal disorder
thiotepa	febrile neutropenia
thiotepa	gamma-glutamyltransferase increased
thiotepa	gastrointestinal perforation
thiotepa	gastrointestinal ulcer
thiotepa	generalised oedema
thiotepa	growth retardation
thiotepa	haematuria
thiotepa	haemorrhage
thiotepa	hallucination
thiotepa	headache
thiotepa	hepatic failure
thiotepa	hepatomegaly
thiotepa	hyperglycaemia
thiotepa	hypersensitivity
thiotepa	hypertension
thiotepa	hypogonadism
thiotepa	hypopituitarism
thiotepa	hypothyroidism
thiotepa	hypoxia
thiotepa	idiopathic pneumonia syndrome
thiotepa	ileus
thiotepa	infection susceptibility increased
thiotepa	infertility female
thiotepa	infertility male
thiotepa	injection site inflammation
thiotepa	injection site pain
thiotepa	intestinal obstruction
thiotepa	intracranial aneurysm
thiotepa	jaundice
thiotepa	leukopenia
thiotepa	lymphoedema
thiotepa	memory impairment
thiotepa	mental status changes
thiotepa	mucosal inflammation
thiotepa	myalgia
thiotepa	myocarditis
thiotepa	nausea
thiotepa	nervousness
thiotepa	oesophagitis
thiotepa	oliguria
thiotepa	ototoxicity
thiotepa	pain
thiotepa	pancytopenia
thiotepa	paraesthesia
thiotepa	paresis
thiotepa	pigmentation disorder
thiotepa	pruritus
thiotepa	pulmonary oedema
thiotepa	rash
thiotepa	renal failure
thiotepa	respiratory arrest
thiotepa	sepsis
thiotepa	skin exfoliation
thiotepa	stomatitis
thiotepa	tachycardia
thiotepa	thrombocytopenia
thiotepa	thrombocytopenic purpura
thiotepa	tinnitus
thiotepa	toxic shock syndrome
thiotepa	transaminases increased
thiotepa	vaginal haemorrhage
thiotepa	venoocclusive liver disease
thiotepa	vision blurred
thiotepa	vomiting
thiotepa	weight increased
ticagrelor	angioedema
ticagrelor	blood creatinine increased
ticagrelor	confusional state
ticagrelor	constipation
ticagrelor	contusion
ticagrelor	diarrhoea
ticagrelor	dizziness
ticagrelor	dyspepsia
ticagrelor	dyspnoea
ticagrelor	dyspnoea at rest
ticagrelor	dyspnoea exertional
ticagrelor	dyspnoea paroxysmal nocturnal
ticagrelor	ear haemorrhage
ticagrelor	ecchymosis
ticagrelor	epistaxis
ticagrelor	eye haemorrhage
ticagrelor	gastric ulcer haemorrhage
ticagrelor	gastrointestinal haemorrhage
ticagrelor	gingival bleeding
ticagrelor	gout
ticagrelor	gouty arthritis
ticagrelor	haemarthrosis
ticagrelor	haematoma
ticagrelor	haematuria
ticagrelor	haemoptysis
ticagrelor	haemorrhage
ticagrelor	haemorrhage intracranial
ticagrelor	haemorrhage subcutaneous
ticagrelor	haemorrhage urinary tract
ticagrelor	headache
ticagrelor	hypersensitivity
ticagrelor	hyperuricaemia
ticagrelor	hypotension
ticagrelor	increased tendency to bruise
ticagrelor	nausea
ticagrelor	nocturnal dyspnoea
ticagrelor	petechiae
ticagrelor	post procedural haemorrhage
ticagrelor	pruritus
ticagrelor	rash
ticagrelor	rectal haemorrhage
ticagrelor	retroperitoneal haemorrhage
ticagrelor	skin haemorrhage
ticagrelor	syncope
ticagrelor	traumatic haematoma
ticagrelor	traumatic haemorrhage
ticagrelor	vaginal haemorrhage
ticagrelor	vertigo
tigecycline	abdominal pain
tigecycline	abscess
tigecycline	acidosis
tigecycline	activated partial thromboplastin time prolonged
tigecycline	alanine aminotransferase increased
tigecycline	amylase increased
tigecycline	anaphylactoid reaction
tigecycline	aspartate aminotransferase increased
tigecycline	azotaemia
tigecycline	blood urea increased
tigecycline	decreased appetite
tigecycline	diarrhoea
tigecycline	dizziness
tigecycline	dyspepsia
tigecycline	headache
tigecycline	hepatic failure
tigecycline	hyperbilirubinaemia
tigecycline	hyperphosphataemia
tigecycline	hypoglycaemia
tigecycline	hypoproteinaemia
tigecycline	impaired healing
tigecycline	infection
tigecycline	injection site inflammation
tigecycline	injection site pain
tigecycline	injection site phlebitis
tigecycline	injection site reaction
tigecycline	international normalised ratio increased
tigecycline	jaundice
tigecycline	liver injury
tigecycline	nausea
tigecycline	pancreatitis
tigecycline	pancreatitis acute
tigecycline	phlebitis
tigecycline	photosensitivity reaction
tigecycline	pneumonia
tigecycline	pruritus
tigecycline	pseudomembranous colitis
tigecycline	rash
tigecycline	sepsis
tigecycline	septic shock
tigecycline	stevens-johnson syndrome
tigecycline	thrombocytopenia
tigecycline	thrombophlebitis
tigecycline	tooth discolouration
tigecycline	vomiting
tipranavir	abdominal distension
tipranavir	abdominal pain
tipranavir	alanine aminotransferase increased
tipranavir	amylase increased
tipranavir	anaemia
tipranavir	aspartate aminotransferase increased
tipranavir	autoimmune disorder
tipranavir	basedow's disease
tipranavir	blood triglycerides increased
tipranavir	decreased appetite
tipranavir	dehydration
tipranavir	diabetes mellitus
tipranavir	diarrhoea
tipranavir	dizziness
tipranavir	drug eruption
tipranavir	dyspepsia
tipranavir	dyspnoea
tipranavir	erythema
tipranavir	fatigue
tipranavir	flatulence
tipranavir	gastrooesophageal reflux disease
tipranavir	haemorrhage intracranial
tipranavir	headache
tipranavir	hepatic failure
tipranavir	hepatic steatosis
tipranavir	hepatitis
